9778d5d219c5080b9a6a17be>6c8349cc7260ae62e3b13968>2>9.0>词汇进阶 6000>1241>1241>包凡一、王玉梅>新东方词汇进阶 VOCABULARY 6000>>新东方>西安交通大学出版社>2014年3月第2版>默认：1241
fe9fc289c3ff0af142b6d3be>28dd2c7955ce926456240b2f>2>4.0>BEC高级词汇精选>2592>2592>李亮、姚心苗>剑桥商务英语（BEC）高级词汇精选>>新东方>北京语言大学出版社>2014年6月第1版>默认：2592
70efdf2ec9b086079795c442>0>1>18.0>GMAT词汇>10028>0>>>>>>>
68d30a9594728bc39aa24be9>70efdf2ec9b086079795c442>2>2.0>GMAT词汇红宝书>3004>3004>俞敏洪>新东方GMAT词汇红宝书>>新东方>群言出版社>2011年8月第1版>默认：3004
93db85ed909c13838ff95ccf>6c8349cc7260ae62e3b13968>2>10.0>词汇进阶 12000>1200>1200>包凡一、王玉梅>新东方词汇进阶 VOCABULARY 12000>>新东方>西安交通大学出版社>2014年3月第2版>默认：1200
c7e1249ffc03eb9ded908c23>28dd2c7955ce926456240b2f>2>2.0>BEC初级词汇精选>1822>1822>胡学卉、周艳华>剑桥商务英语（BEC）初级词汇精选>>新东方>北京语言大学出版社>2014年6月第1版>默认：1822
2a38a4a9316c49e5a833517c>0>1>10.0>考研英语>256390>0>>>>>>>
92cc227532d17e56e07902b2>9bf31c7ff062936a96d3c8bd>2>5.0>雅思词汇便携版>3614>3614>俞敏洪>雅思词汇词根+联想记忆法：乱序便携版>以（*）标注听力、口语词汇，方便考生备考听说>新东方>浙江教育出版社>2011年6月第1版>默认：1972;后*：1642
98dce83da57b0395e163467c>c9f0f895fb98ab9159f51fd0>2>6.0>星火四级巧记速记乱序版>2055>2055>马德高>大学英语词汇星火式巧记速记四级：乱序版>>星火>吉林出版集团有限公司>2009年7月第1版>默认：1959;后上角△：96
f4b9ec30ad9f68f89b296397>6f4922f45568161a8cdf4ad2>2>5.0>星火全新专8词汇周计划>4179>4179>马德高>大学英语8级词汇周计划>周一至周五，一天一课；周六至周日，巩固复习。>星火>吉林出版集团有限责任公司>2010年3月第1版>默认：4179
812b4ba287f5ee0bc9d43bbf>6f4922f45568161a8cdf4ad2>2>2.0>专八词汇正序版>5570>5570>俞敏洪>专八词汇词根+联想记忆法>>新东方>群言出版社>2010年9月第2版>默认：5570
26657d5ff9020d2abefe5587>9bf31c7ff062936a96d3c8bd>2>12.0>王陆807雅思词汇写作第2版>1245>1245>王陆、马良、李炳军、刘钰>王陆807雅思词汇写作篇第2版>>>机械工业出版社>2013年8月第2版>默认：1245
e2ef524fbf3d9fe611d5a8e9>28dd2c7955ce926456240b2f>2>5.0>BEC词汇乱序版>3653>3653>俞敏洪>BEC词汇词根+联想记忆法：乱序版>>新东方>西安交通大学出版社>2014年2月第1版>默认：3653
ac627ab1ccbdb62ec96e702f>6f4922f45568161a8cdf4ad2>2>4.0>专八词汇便携版>5604>5604>俞敏洪>专八词汇词根+联想记忆法：便携版>>新东方>西安交通大学出版社>2012年6月第1版>默认：5604
38b3eff8baf56627478ec76a>c9f0f895fb98ab9159f51fd0>2>1.0>四级词汇正序版>4450>4450>俞敏洪>新东方四级词汇词根+联想记忆法>>新东方>西安交通大学出版社>2013年11月第1版>默认：4450
ec8956637a99787bd197eacd>6c8349cc7260ae62e3b13968>2>11.0>词汇进阶 23000>944>944>包凡一、王玉梅>新东方词汇进阶 VOCABULARY 230000>>新东方>西安交通大学出版社>2014年4月第2版>默认：944
6974ce5ac660610b44d9b9fe>0>1>12.0>其他书籍>37488>0>>>>>>>
65b9eea6e1cc6bb9f0cd2a47>9bf31c7ff062936a96d3c8bd>2>13.0>王陆807雅思词汇阅读第2版>805>805>王陆、祁连山>王陆807雅思词汇阅读第2版>>>机械工业出版社>2013年7月第2版>默认：805
a97da629b098b75c294dffdc>c20ad4d76fe97759aa27a0c9>2>4.0>六级词汇便携版>2493>2493>俞敏洪>六级词汇词根+联想记忆法：便携版>>新东方>浙江教育出版社>2011年3月第1版>默认：2493
698d51a19d8a121ce581499d>c20ad4d76fe97759aa27a0c9>2>17.0>英语四、六级考试词汇必备>2635>2635>徐广联、张绍华>英语四、六级考试词汇必备>（▲）表示为：六级词汇。>>华东理工大学出版社>2014年7月第4版>默认：1536;后上角▲：1099
7f6ffaa6bb0b408017b62254>c9f0f895fb98ab9159f51fd0>2>10.0>淘金4级词汇周计划乱序版>3520>3520>伍乐其>淘金4级英语词汇分频周计划：乱序版>>>世界图书出版广东有限公司>2014年5月第1版>默认：3520
1f0e3dad99908345f7439f8f>0>1>7.0>大学英语专业四级>23899>0>>>>>>>
5ef059938ba799aaa845e1c2>98f13708210194c475687be6>2>5.0>新概念英语青少版入门级A>96>96>Julia Alexander>新概念英语青少版（入门级A）>>>外语教学与研究出版社>2010年9月第1版>默认：96
07e1cd7dca89a16780424771>98f13708210194c475687be6>2>6.0>新概念英语青少版入门级B>134>134>Julia Alexander>新概念英语青少版（入门级B）>>>外语教学与研究出版社>2010年12月第1版>默认：134
da4fb5c6e93e74d3df852759>c9f0f895fb98ab9159f51fd0>2>11.0>淘金4级词汇连环记乱序版>2750>2750>伍乐其>淘金大学英语4级词汇连环记：乱序版>>淘金>世图音像电子出版社>2014年1月第2版>默认：2750
a0a080f42e6f13b3a2df133f>c20ad4d76fe97759aa27a0c9>2>12.0>思思大王六级单词白金版>3009>3009>周思成>六级单词一笑而过：幻彩白金版>>思思大王>机械工业出版社>2014年5月第1版>默认：3007;后上角★：2
c8ffe9a587b126f152ed3d89>c9f0f895fb98ab9159f51fd0>2>9.0>思思大王四级单词白金版>2370>2370>周思成>四级单词一笑而过：幻彩白金版>>思思大王>机械工业出版社>2014年9月第1版>默认：2370
3def184ad8f4755ff269862e>0>1>4.0>大学英语教科书类>26722>0>>>>>>>
069059b7ef840f0c74a814ec>3def184ad8f4755ff269862e>2>2.0>全新版大学英语1 (第二版)>828>828>李荫华、王德明>全新版大学英语（第二版）综合教程1学生用书>黑正体表示：“四级词汇”；黑正体后加：“★”表示：“六级词汇”；黑正体后加：“▲”表示：“更高要求”词汇；斜体表示：“超纲词汇”。>>上海外语教育出版社>2014年5月第2版>黑体：635;斜体：131;黑体后上角▲：12;黑体后上角★：48;黑斜体后上角▲：1;黑斜体：1
ec5decca5ed3d6b8079e2e7e>3def184ad8f4755ff269862e>2>5.0>全新版大学英语4 (第二版)>1011>1011>李荫华>全新版大学英语（第二版）综合教程4教师手册>黑正体表示：“四级词汇”；黑正体后加：“★”表示：“六级词汇”；黑正体后加：“▲”表示：“更高要求”词汇；斜体表示：“超纲词汇”。>>上海外语教育出版社>2014年5月第2版>黑体：563;斜体：239;黑体后上角▲：88;黑体后上角★：121
76dc611d6ebaafc66cc0879c>6512bd43d9caa6e02c990b0a>2>45.0>思思大王高考单词一笑而过>1845>1845>周思成>高考单词一笑而过>单词后注有：“★”符号的，说明是核心词，需要重点、清晰地记忆。>思思大王>机械工业出版社>2014年11月第1版>默认：376;后上角★：1469
d1f491a404d6854880943e5c>6512bd43d9caa6e02c990b0a>2>43.0>星火新课标高考英语随身记>3514>3514>马德高>星火英语新课标高考英语词汇随身记>"书籍中出现这个符号：""▲""表示：重点词汇。">星火>安徽科学技术出版社>2009年6月第1版>默认：2614;后上角▲：900
9b8619251a19057cff707792>c9f0f895fb98ab9159f51fd0>2>13.0>大学四级考试词汇黑白记忆>2965>2965>王长喜>大学英语四级考试词汇黑白记忆>>>外语教学与研究出版社>2013年12月第1版>默认：2940;后*：24;后上角▲：1
1afa34a7f984eeabdbb0a7d4>3def184ad8f4755ff269862e>2>3.0>全新版大学英语2 (第二版)>898>898>李荫华、夏国佐>全新版大学英语（第二版）综合教程2学生用书>黑正体表示：“四级词汇”；黑正体后加：“★”表示：“六级词汇”；黑正体后加：“▲”表示：“更高要求”词汇；斜体表示：“超纲词汇”。>>上海外语教育出版社>2014年5月第2版>黑体：603;斜体：159;黑体后上角▲：48;黑体后上角★：87;斜体后上角★：1
65ded5353c5ee48d0b7d48c5>3def184ad8f4755ff269862e>2>4.0>全新版大学英语3 (第二版)>911>911>李荫华、王德明>全新版大学英语（第二版）综合教程3学生用书>黑正体表示：“四级词汇”；黑正体后加：“★”表示：“六级词汇”；黑正体后加：“▲”表示：“更高要求”词汇；斜体表示：“超纲词汇”。>>上海外语教育出版社>2014年5月第2版>黑体：537;斜体：230;黑体后上角▲：51;黑体后上角★：92;黑斜体：1
9fc3d7152ba9336a670e36d0>6512bd43d9caa6e02c990b0a>2>53.0>高考历年真题核心高频688>799>799>王玮>高考英语历年真题核心高频688词汇>>合肥新东方高考英语教研中心>浙江教育出版社>2015年8月第1版>默认：559;前＊：240
7f1de29e6da19d22b51c6800>6512bd43d9caa6e02c990b0a>2>57.0>颠覆高考词汇快速记忆图谱>3719>3719>郭鹏、赵鹏程>颠覆高考英语词汇快速记忆图谱>单词前加“※※”表示：三级词频符号；单词前加“※”表示：二级词频符号；一级词频不设标记。三级词出现次数最多，二级次之，一级再次之。>>中国青年出版社>2010年9月第1版>默认：1214;蓝体：121;前※：705;前※※：1116;蓝体前※：96;蓝体前※※：467
42a0e188f5033bc65bf8d786>98f13708210194c475687be6>2>11.0>新概念英语青少版3A>323>323>Julia Alexander、Roy Kingsbury>新概念英语青少版3A>>>外语教学与研究出版社>2008年5月第1版>默认：323
3988c7f88ebcb58c6ce932b9>98f13708210194c475687be6>2>12.0>新概念英语青少版3B>197>197>Julia Alexander、Roy Kingsbury>新概念英语青少版3B>>>外语教学与研究出版社>2008年5月第1版>默认：197
013d407166ec4fa56eb1e1f8>98f13708210194c475687be6>2>13.0>新概念英语青少版4A>552>552>Julia Alexander>新概念英语青少版4A>>>外语教学与研究出版社>2010年7月第1版>默认：552
e00da03b685a0dd18fb6a08a>6512bd43d9caa6e02c990b0a>2>46.0>思思大王高考单词白金版>1830>1830>周思成>思思大王高考单词一笑而过：幻彩白金版>>思思大王>机械工业出版社>2014年5月第1版>默认：1830
1385974ed5904a438616ff7b>aab3238922bcc25a6f606eb5>2>2.0>TOEFL托福词汇正序版>3261>3261>俞敏洪>新东方 TOEFL托福词汇词根+联想记忆法>>新东方>西安交通大学出版社>2014年8月第1版>默认：3262
0f28b5d49b3020afeecd95b4>aab3238922bcc25a6f606eb5>2>3.0>TOEFL托福词汇乱序版>4263>4263>俞敏洪>新东方 TOEFL 词汇词根+联想记忆法：乱序版>>新东方>西安交通大学出版社>2014年9月第1版>默认：4264
a8baa56554f96369ab93e4f3>aab3238922bcc25a6f606eb5>2>5.0>TOEFLIBT 词以类记>4140>4140>张红岩>新东方托福词汇 TOEFLIBT 词以类记>>新东方>群言出版社>2013年7月第1版>默认：4141
903ce9225fca3e988c2af215>c74d97b01eae257e44aa9d5b>2>2.0>GRE词汇精选乱序版>6903>6903>俞敏洪>新东方 GRE 词汇精选：乱序版>>新东方>群言出版社>2013年10月第1版>默认：6903
0a09c8844ba8f0936c20bd79>c74d97b01eae257e44aa9d5b>2>3.0>GRE再要你命3000>3120>3120>陈琦、周书林>新东方 GRE 核心词汇考法精析 再要你命3000 3k>注：最后四个List以“*”标注，全部是新增加的重点词汇；“☆”表示：新考法单词。>新东方>群言出版社>2011年9月第1版>默认：3120
2b24d495052a8ce66358eb57>98f13708210194c475687be6>2>16.0>新概念英语青少版5B>383>383>L.G. Alexander、Julia Alexander>新概念英语青少版5B>>>外语教学与研究出版社>2010年7月第1版>默认：383
a5e00132373a7031000fd987>98f13708210194c475687be6>2>15.0>新概念英语青少版5A>398>398>L.G. Alexander、Julia Alexander>新概念英语青少版5A>>>外语教学与研究出版社>2010年7月第1版>默认：398
8d5e957f297893487bd98fa8>0>1>19.0>托业词汇>5037>0>>>>>>>
47d1e990583c9c67424d369f>8d5e957f297893487bd98fa8>2>1.0>TOEIC 990分核心词汇>1465>1465>吴亮、胡凤苇>TOEIC 990分核心词汇>>新东方>群言出版社>2010年4月第1版>默认：1465
f2217062e9a397a1dca429e7>6512bd43d9caa6e02c990b0a>2>47.0>突破高考大纲词汇>2528>2528>陈灿>新东方突破高考大纲词汇>>新东方>西安交通大学出版社>2014年8月第3版>默认：2528
7ef605fc8dba5425d6965fbd>6512bd43d9caa6e02c990b0a>2>58.0>维克多新高中英语词汇>4383>4383>夏莹>维克多新高中英语词汇>注：蓝色体表示重难点词汇；前“＊”表示课标外词汇；灰体表示课标词的派生词/合成词；>维克多>辽海出版社>2014年8月第1版>默认：3191;蓝体：288;前＊：517;蓝体前＊：11;灰体：376
a8f15eda80c50adb0e71943a>98f13708210194c475687be6>2>14.0>新概念英语青少版4B>584>584>L.G. Alexander、Julia Alexander>新概念英语青少版4B>>>外语教学与研究出版社>2010年7月第1版>默认：584
b3e3e393c77e35a4a3f3cbd1>6512bd43d9caa6e02c990b0a>2>49.0>高中英语词汇便携版>3417>3417>俞敏洪>新东方高中英语词汇词根+联想记忆法：乱序便携版>>新东方>西安交通大学出版社>2014年6月第1版>默认：3417
1d7f7abc18fcb43975065399>6512bd43d9caa6e02c990b0a>2>50.0>高考英语词汇手册>3803>3803>张漫>高考英语词汇手册>>>外文出版社>2014年第1版>默认：3803
b73ce398c39f506af761d227>8d5e957f297893487bd98fa8>2>2.0>托业词汇红宝书>3572>3572>俞敏洪>新东方托业词汇词根 + 联想记忆法>>新东方>群言出版社>2013年7月第1版>默认：3572
c51ce410c124a10e0db5e4b9>0>1>13.0>SAT词汇>11460>0>>>>>>>
fa7cdfad1a5aaf8370ebeda4>6974ce5ac660610b44d9b9fe>2>26.5>Academic Voc List (SM2)>358>358>>>>>>>默认：358
9766527f2b5d3e95d4a733fc>1f0e3dad99908345f7439f8f>2>5.0>星火全新专4词汇必背乱序>5474>5474>马德高>星火全新英语专业4级词汇必背（乱序版）>>星火>吉林出版集团有限责任公司>2011年4月第1版>默认：5474
006f52e9102a8d3be2fe5614>aab3238922bcc25a6f606eb5>2>8.0>无老师7天搞定托福单词>3281>3281>无老师>无老师7天搞定托福单词>蓝色字体代表重点词汇>>中国人民大学出版社>2014年8月第2版>默认：554;蓝体：2727
1ff8a7b5dc7a7d1f0ed65aaa>6512bd43d9caa6e02c990b0a>2>13.0>牛津高中英语（模块一）>184>184>Joanne Claire Kent（英）>牛津高中英语（模块一·高一上学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2010年7月第3版>默认：177;后*：7
96da2f590cd7246bbde00510>aab3238922bcc25a6f606eb5>2>9.0>新托福iBT词汇分类突破>2348>2348>李笑来>新托福iBT词汇分类突破>>>世界知识出版社>2010年9月第1版>默认：2348
8f85517967795eeef66c225f>6512bd43d9caa6e02c990b0a>2>44.0>星火译林版高中英语同步词汇>2606>2606>马德高>星火译林版高中英语同步词汇>带*的词条为课程标准规定以外的词汇。>星火记忆研究所>吉林出版集团>2013年7月第1版>默认：2310;后*：296
8f53295a73878494e9bc8dd6>6512bd43d9caa6e02c990b0a>2>14.0>牛津高中英语（模块二）>210>210>Joanne Claire Kent（英）>牛津高中英语（模块二·高一上学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2011年7月第3版>默认：193;后*：17
045117b0e0a11a242b9765e7>6512bd43d9caa6e02c990b0a>2>15.0>牛津高中英语（模块三）>244>244>Joanne Claire Kent（英）、Deborah Aldred（英）>牛津高中英语（模块三·高一下学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2010年7月第3版>默认：222;后*：22
fc221309746013ac554571fb>6512bd43d9caa6e02c990b0a>2>16.0>牛津高中英语（模块四）>244>244>Joanne Claire Kent（英）、Deborah Aldred（英）>牛津高中英语（模块四·高一下学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2010年12月第3版>默认：228;后*：16
4c5bde74a8f110656874902f>6512bd43d9caa6e02c990b0a>2>17.0>牛津高中英语（模块五）>218>218>Joanne Claire Kent（英）、Deborah Aldred（英）>牛津高中英语（模块五·高二上学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2010年12月第3版>默认：202;后*：16
cedebb6e872f539bef8c3f91>6512bd43d9caa6e02c990b0a>2>18.0>牛津高中英语（模块六）>271>271>Joanne Claire Kent（英）、Deborah Aldred（英）>牛津高中英语（模块六·高二上学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2010年12月第3版>默认：236;后*：35
6cdd60ea0045eb7a6ec44c54>6512bd43d9caa6e02c990b0a>2>19.0>牛津高中英语（模块七）>247>247>Joanne Claire Kent（英）、Deborah Aldred（英）>牛津高中英语（模块七·高二下学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2011年7月第3版>默认：225;后*：22
eecca5b6365d9607ee5a9d33>6512bd43d9caa6e02c990b0a>2>20.0>牛津高中英语（模块八）>275>275>Joanne Claire Kent（英）、Deborah Aldred（英）>牛津高中英语（模块八·高二下学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2011年7月第3版>默认：232;后*：43
9872ed9fc22fc182d371c3e9>6512bd43d9caa6e02c990b0a>2>21.0>牛津高中英语（模块九）>266>266>Joanne Claire Kent（英）、Deborah Aldred（英）>牛津高中英语（模块九·高三上学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2011年7月第3版>默认：213;后*：53
31fefc0e570cb3860f2a6d4b>6512bd43d9caa6e02c990b0a>2>22.0>牛津高中英语（模块十）>223>223>Joanne Claire Kent（英）、Deborah Aldred（英）>牛津高中英语（模块十·高三上学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2011年7月第3版>默认：191;后*：32
9dcb88e0137649590b755372>6512bd43d9caa6e02c990b0a>2>23.0>牛津高中英语（模块十一）>224>224>Joanne Claire Kent（英）、Deborah Aldred（英）>牛津高中英语（模块十一·高三下学期）>带*的词条为课程标准规定以外的词汇。>牛津大学出版社（中国）有限公司英语教材编写委员会>凤凰出版传媒集团、译林出版社>2011年7月第3版>默认：191;后*：33
